date,open,high,low,close,volume,dividend,split
2009-02-02,104.02,105.68,103.39,74.74,2700200.0,0.0,1
2009-02-03,104.3,104.83,102.75,72.96,2846400.0,0.0,1
2009-02-04,102.75,102.87,101.62,72.7,2305400.0,0.0,1
2009-02-05,103.24,103.88,102.21,72.77,2279500.0,0.0,1
2009-02-06,102.25,102.86,101.9,72.54,1667500.0,0.0,1
2009-02-09,101.69,102.67,101.06,72.78,2257300.0,0.0,1
2009-02-10,104.11,104.96,103.45,74.36,3782800.0,0.0,1
2009-02-11,105.71,106.5,105.53,75.32,2774200.0,0.0,1
2009-02-12,105.98,106.18,104.74,74.61,1818400.0,0.0,1
2009-02-13,103.95,103.95,102.23,72.63,2466800.0,0.0,1
2009-02-17,104.55,105.66,104.35,74.89,2813900.0,0.0,1
2009-02-18,106.06,106.56,104.3,74.25,2768600.0,0.0,1
2009-02-19,102.69,104.06,102.23,72.99,3219400.0,0.0,1
2009-02-20,104.27,105.16,103.3,73.7,4272000.0,0.0,1
2009-02-23,103.6,104.88,103.17,74.38,2688700.0,0.0,1
2009-02-24,105.7,106.68,104.77,74.3,4197100.0,0.0,1
2009-02-25,105.24,105.49,103.03,73.44,3908100.0,0.0,1
2009-02-26,102.87,103.26,101.98,72.67,2611100.0,0.0,1
2009-02-27,102.57,103.01,101.21,72.25,3267700.0,0.0,1
2009-03-02,102.22,103.28,102.09,73.45,3302000.0,0.0,1
2009-03-03,102.23,103.57,101.81,72.96,3084900.0,0.0,1
2009-03-04,101.49,102.25,101.16,72.62,3178400.0,0.0,1
2009-03-05,104.02,105.44,103.44,74.64,4562400.0,0.0,1
2009-03-06,104.26,105.97,104.09,74.14,3125900.0,0.0,1
2009-03-09,104.51,104.55,103.12,73.71,2070500.0,0.0,1
2009-03-10,102.43,102.75,101.51,72.29,2602600.0,0.0,1
2009-03-11,101.29,102.76,100.93,73.08,3101500.0,0.0,1
2009-03-12,102.66,103.97,102.31,73.43,3558900.0,0.0,1
2009-03-13,102.75,103.88,102.33,73.06,2504000.0,0.0,1
2009-03-16,100.82,101.45,100.5,71.9,3265600.0,0.0,1
2009-03-17,101.72,102.33,100.39,71.51,3076200.0,0.0,1
2009-03-18,101.12,108.07,100.9,74.22,8578800.0,0.0,1
2009-03-19,105.62,105.66,104.22,74.31,3650900.0,0.0,1
2009-03-20,104.62,105.0,103.78,73.9,3479700.0,0.0,1
2009-03-23,104.29,104.42,102.97,73.26,2097000.0,0.0,1
2009-03-24,102.19,105.16,101.93,73.96,5477100.0,0.0,1
2009-03-25,103.29,103.72,102.31,72.96,2549600.0,0.0,1
2009-03-26,102.44,104.06,102.16,73.81,2385300.0,0.0,1
2009-03-27,104.15,104.93,103.56,74.36,1853900.0,0.0,1
2009-03-30,105.44,105.87,103.94,74.64,2300100.0,0.0,1
2009-03-31,105.04,105.8,105.0,75.17,1094600.0,0.0,1
2009-04-01,106.12,106.56,105.53,75.86,2383400.0,0.0,1
2009-04-02,105.89,106.07,104.84,74.93,1766300.0,0.0,1
2009-04-03,104.91,105.16,102.66,73.4,3316800.0,0.0,1
2009-04-06,103.54,103.59,102.22,73.09,1418100.0,0.0,1
2009-04-07,102.54,103.31,102.48,73.27,1312600.0,0.0,1
2009-04-08,103.07,103.86,102.95,73.92,1007800.0,0.0,1
2009-04-09,102.47,103.18,101.98,72.99,1088800.0,0.0,1
2009-04-13,102.96,103.51,102.93,73.66,946600.0,0.0,1
2009-04-14,103.25,104.21,102.93,74.05,1336000.0,0.0,1
2009-04-15,104.13,104.3,102.88,73.92,1152500.0,0.0,1
2009-04-16,102.85,103.45,102.78,73.34,1055600.0,0.0,1
2009-04-17,102.47,102.71,101.37,72.53,2582800.0,0.0,1
2009-04-20,102.63,103.4,102.45,73.63,1714400.0,0.0,1
2009-04-21,104.04,104.21,102.22,72.9,909100.0,0.0,1
2009-04-22,102.45,102.56,101.11,72.46,2278100.0,0.0,1
2009-04-23,101.35,101.75,100.94,72.45,1688300.0,0.0,1
2009-04-24,100.79,100.98,100.1,71.72,2830000.0,0.0,1
2009-04-27,101.07,101.19,100.06,72.03,2294600.0,0.0,1
2009-04-28,101.5,101.58,99.09,70.85,2332500.0,0.0,1
2009-04-29,99.67,100.08,98.15,70.23,3752600.0,0.0,1
2009-04-30,97.98,98.36,97.39,69.95,2778100.0,0.0,1
2009-05-01,97.12,97.29,96.57,69.47,2772200.0,0.0,1
2009-05-04,97.36,97.82,96.79,69.7,2246700.0,0.0,1
2009-05-05,97.46,97.83,96.76,69.61,1369000.0,0.0,1
2009-05-06,97.12,98.0,97.0,69.45,2045900.0,0.0,1
2009-05-07,95.94,96.7,94.33,67.75,5755200.0,0.0,1
2009-05-08,95.02,95.39,94.64,67.91,2193400.0,0.0,1
2009-05-11,96.05,96.45,95.79,68.88,2167400.0,0.0,1
2009-05-12,96.18,97.02,95.8,69.13,2304800.0,0.0,1
2009-05-13,97.36,97.93,97.24,69.88,1917500.0,0.0,1
2009-05-14,97.6,98.25,97.3,70.15,1704600.0,0.0,1
2009-05-15,98.0,98.05,97.46,70.13,2306600.0,0.0,1
2009-05-18,98.01,98.11,96.37,69.05,2234700.0,0.0,1
2009-05-19,96.19,96.47,95.71,68.68,1624300.0,0.0,1
2009-05-20,95.93,97.16,95.83,69.4,2825700.0,0.0,1
2009-05-21,97.55,97.64,94.35,67.66,4771700.0,0.0,1
2009-05-22,93.82,94.49,93.35,66.91,4483400.0,0.0,1
2009-05-26,94.05,94.1,92.12,65.9,3633100.0,0.0,1
2009-05-27,92.24,92.58,90.38,64.73,7490200.0,0.0,1
2009-05-28,91.77,91.98,90.23,65.67,9824300.0,0.0,1
2009-05-29,91.7,94.23,91.64,67.36,4746700.0,0.0,1
2009-06-01,92.34,92.38,90.57,65.37,6987000.0,0.0,1
2009-06-02,91.61,91.77,90.78,65.72,5063600.0,0.0,1
2009-06-03,91.96,92.61,91.33,66.34,6727200.0,0.0,1
2009-06-04,91.43,91.72,90.24,64.97,5438600.0,0.0,1
2009-06-05,89.91,90.9,89.55,64.48,8439600.0,0.0,1
2009-06-08,90.41,90.73,89.48,64.31,4084000.0,0.0,1
2009-06-09,90.19,90.31,89.25,64.3,6046300.0,0.0,1
2009-06-10,88.87,89.43,87.56,63.29,12142000.0,0.0,1
2009-06-11,87.76,89.52,87.69,63.99,10692800.0,0.0,1
2009-06-12,89.42,90.65,89.42,64.57,6606800.0,0.0,1
2009-06-15,90.54,91.15,90.48,65.15,4518700.0,0.0,1
2009-06-16,90.96,92.43,90.8,66.28,5376000.0,0.0,1
2009-06-17,92.45,93.33,91.84,65.91,7197200.0,0.0,1
2009-06-18,91.25,91.58,90.11,64.91,6794000.0,0.0,1
2009-06-19,90.33,91.7,90.21,65.8,4750700.0,0.0,1
2009-06-22,92.44,92.91,92.06,66.44,3952300.0,0.0,1
2009-06-23,92.77,93.81,92.58,67.22,5356900.0,0.0,1
2009-06-24,93.65,94.07,92.66,66.55,6550400.0,0.0,1
2009-06-25,93.22,94.5,92.67,67.77,7140000.0,0.0,1
2009-06-26,94.62,94.9,94.21,67.88,4050400.0,0.0,1
2009-06-29,95.07,95.37,94.58,67.98,4334900.0,0.0,1
2009-06-30,94.19,95.11,93.81,67.87,3743700.0,0.0,1
2009-07-01,93.42,94.09,93.24,67.74,3379900.0,0.0,1
2009-07-02,94.33,94.61,94.0,67.89,2645100.0,0.0,1
2009-07-06,94.05,94.29,93.39,67.76,1886700.0,0.0,1
2009-07-07,93.62,94.88,93.61,68.22,2592400.0,0.0,1
2009-07-08,95.12,96.81,94.89,69.48,7912900.0,0.0,1
2009-07-09,95.35,95.73,94.45,68.65,5241400.0,0.0,1
2009-07-10,95.62,96.33,95.43,69.28,3981900.0,0.0,1
2009-07-13,96.32,96.6,95.56,68.89,2604300.0,0.0,1
2009-07-14,94.76,95.13,93.7,67.75,3629100.0,0.0,1
2009-07-15,92.66,93.0,91.67,66.01,4664200.0,0.0,1
2009-07-16,92.81,93.18,92.5,66.72,4225200.0,0.0,1
2009-07-17,91.9,92.36,91.24,65.69,3845700.0,0.0,1
2009-07-20,90.85,92.49,90.8,66.04,4436500.0,0.0,1
2009-07-21,91.45,93.7,91.29,67.35,3895300.0,0.0,1
2009-07-22,93.4,93.53,92.36,66.75,1986700.0,0.0,1
2009-07-23,92.76,92.8,90.57,65.53,3818800.0,0.0,1
2009-07-24,91.0,91.45,90.77,65.84,1765300.0,0.0,1
2009-07-27,90.23,90.66,89.94,65.09,2755900.0,0.0,1
2009-07-28,90.72,91.82,90.43,65.66,3324800.0,0.0,1
2009-07-29,92.17,92.29,90.94,66.02,2910200.0,0.0,1
2009-07-30,91.54,93.15,91.23,66.96,4040700.0,0.0,1
2009-07-31,93.85,94.86,93.28,68.26,5697000.0,0.0,1
2009-08-03,93.81,93.87,92.61,67.23,4029300.0,0.0,1
2009-08-04,93.63,93.72,91.67,66.69,3832200.0,0.0,1
2009-08-05,91.31,92.75,90.87,65.7,4458300.0,0.0,1
2009-08-06,90.9,91.89,90.42,65.92,3228500.0,0.0,1
2009-08-07,90.42,90.93,90.22,65.37,3543200.0,0.0,1
2009-08-10,90.51,91.64,90.41,66.19,3150100.0,0.0,1
2009-08-11,92.39,92.87,91.99,66.95,3677800.0,0.0,1
2009-08-12,92.95,93.07,91.09,66.24,4729200.0,0.0,1
2009-08-13,91.8,93.15,91.5,67.18,3922300.0,0.0,1
2009-08-14,93.3,94.2,93.21,67.44,4410400.0,0.0,1
2009-08-17,93.95,94.75,93.87,68.43,3569700.0,0.0,1
2009-08-18,94.66,94.77,94.01,68.04,2557900.0,0.0,1
2009-08-19,95.17,95.37,94.41,68.6,3518200.0,0.0,1
2009-08-20,95.38,95.87,94.78,69.16,3282700.0,0.0,1
2009-08-21,95.64,95.73,93.75,67.74,6258300.0,0.0,1
2009-08-24,93.49,95.47,93.46,68.97,4460200.0,0.0,1
2009-08-25,95.37,96.09,94.91,69.36,3359700.0,0.0,1
2009-08-26,96.18,96.55,95.91,69.68,3225800.0,0.0,1
2009-08-27,96.18,96.62,95.73,69.4,2514000.0,0.0,1
2009-08-28,95.44,96.51,95.31,69.72,2072500.0,0.0,1
2009-08-31,96.36,96.86,95.76,69.78,2899800.0,0.0,1
2009-09-01,95.82,96.58,95.14,69.61,3304200.0,0.0,1
2009-09-02,96.48,97.66,96.24,70.63,4345000.0,0.0,1
2009-09-03,96.84,97.12,96.55,70.19,2703800.0,0.0,1
2009-09-04,96.44,96.6,95.06,69.0,3643000.0,0.0,1
2009-09-08,94.48,95.37,94.36,68.51,2468900.0,0.0,1
2009-09-09,93.89,94.43,93.52,68.43,3182400.0,0.0,1
2009-09-10,94.93,96.71,94.91,69.69,4417300.0,0.0,1
2009-09-11,96.82,97.68,96.6,70.08,4826200.0,0.0,1
2009-09-14,96.02,96.67,95.65,69.38,2119500.0,0.0,1
2009-09-15,95.19,95.77,95.07,69.03,2187900.0,0.0,1
2009-09-16,95.34,95.95,94.6,69.15,3732300.0,0.0,1
2009-09-17,95.69,96.73,95.17,70.02,2832000.0,0.0,1
2009-09-18,96.2,96.53,95.67,69.4,2813300.0,0.0,1
2009-09-21,96.1,96.49,95.36,69.56,3050200.0,0.0,1
2009-09-22,95.65,96.37,95.51,69.7,2068000.0,0.0,1
2009-09-23,95.94,96.58,95.2,69.91,5712000.0,0.0,1
2009-09-24,96.5,97.09,96.17,70.12,4658400.0,0.0,1
2009-09-25,97.36,98.06,96.77,71.01,3854500.0,0.0,1
2009-09-28,98.32,98.93,98.11,71.63,4263300.0,0.0,1
2009-09-29,98.32,99.17,98.15,71.56,3123200.0,0.0,1
2009-09-30,98.56,99.13,98.36,71.5,2744800.0,0.0,1
2009-10-01,98.96,100.06,98.8,72.48,5754400.0,0.0,1
2009-10-02,100.28,100.31,98.88,71.98,4827700.0,0.0,1
2009-10-05,99.47,99.66,98.77,71.98,2910100.0,0.0,1
2009-10-06,98.76,98.8,97.98,71.27,3936200.0,0.0,1
2009-10-07,98.67,99.33,98.6,72.11,3591000.0,0.0,1
2009-10-08,99.71,99.76,97.68,71.35,5871600.0,0.0,1
2009-10-09,97.62,97.71,95.5,69.72,8135900.0,0.0,1
2009-10-12,96.03,96.33,95.6,69.83,1939700.0,0.0,1
2009-10-13,96.62,96.85,96.26,70.19,2886500.0,0.0,1
2009-10-14,95.51,96.1,94.9,69.15,5421000.0,0.0,1
2009-10-15,94.57,95.42,94.37,68.83,3736900.0,0.0,1
2009-10-16,95.19,95.53,94.73,69.39,3716800.0,0.0,1
2009-10-19,95.59,96.21,95.38,69.93,3163800.0,0.0,1
2009-10-20,97.02,97.25,96.54,70.31,2912400.0,0.0,1
2009-10-21,96.16,96.21,95.51,69.89,3355200.0,0.0,1
2009-10-22,95.38,95.83,95.33,69.55,2572200.0,0.0,1
2009-10-23,94.88,95.42,94.87,69.03,2996200.0,0.0,1
2009-10-26,94.44,94.51,93.55,68.13,4127400.0,0.0,1
2009-10-27,93.97,95.11,93.92,69.06,4476300.0,0.0,1
2009-10-28,95.14,95.8,94.96,69.39,4585400.0,0.0,1
2009-10-29,94.82,95.06,93.95,68.63,4645300.0,0.0,1
2009-10-30,95.1,96.01,94.87,69.63,5118000.0,0.0,1
2009-11-02,95.51,95.58,94.8,69.32,3463800.0,0.0,1
2009-11-03,95.28,95.36,94.0,68.63,4470700.0,0.0,1
2009-11-04,93.61,94.07,92.8,68.0,5349500.0,0.0,1
2009-11-05,92.87,93.24,92.8,68.0,2852000.0,0.0,1
2009-11-06,93.38,93.45,92.46,68.07,3381100.0,0.0,1
2009-11-09,93.28,93.7,93.13,68.15,1697800.0,0.0,1
2009-11-10,94.05,94.1,92.91,68.02,2549900.0,0.0,1
2009-11-11,93.63,94.16,93.48,68.31,1771100.0,0.0,1
2009-11-12,93.24,93.59,92.45,68.18,3431300.0,0.0,1
2009-11-13,93.83,94.06,93.45,68.5,1594200.0,0.0,1
2009-11-16,94.65,95.45,94.52,69.3,5175700.0,0.0,1
2009-11-17,94.99,95.8,94.81,69.67,3174400.0,0.0,1
2009-11-18,95.44,95.53,94.74,69.26,2413600.0,0.0,1
2009-11-19,95.24,95.82,94.91,69.39,2969800.0,0.0,1
2009-11-20,95.0,95.37,94.59,69.37,4136300.0,0.0,1
2009-11-23,94.54,95.1,94.34,69.28,3219300.0,0.0,1
2009-11-24,95.11,95.7,94.99,69.72,2895200.0,0.0,1
2009-11-25,95.49,96.23,94.97,70.04,2789300.0,0.0,1
2009-11-27,96.4,96.56,96.09,70.31,2249100.0,0.0,1
2009-11-30,96.2,96.73,96.0,70.47,3115800.0,0.0,1
2009-12-01,95.76,95.93,95.19,69.69,3979100.0,0.0,1
2009-12-02,95.29,95.96,94.99,69.75,2193900.0,0.0,1
2009-12-03,94.43,94.84,94.24,69.02,3947300.0,0.0,1
2009-12-04,93.29,93.65,92.91,68.29,6108100.0,0.0,1
2009-12-07,93.27,93.74,93.09,68.38,2774200.0,0.0,1
2009-12-08,94.05,94.37,93.37,68.48,2378600.0,0.0,1
2009-12-09,93.69,94.05,92.68,68.17,3494300.0,0.0,1
2009-12-10,92.69,92.8,91.95,67.38,4446300.0,0.0,1
2009-12-11,91.84,92.26,91.31,67.38,3053400.0,0.0,1
2009-12-14,92.35,92.5,92.05,67.46,2380400.0,0.0,1
2009-12-15,91.57,92.0,91.49,67.16,2993900.0,0.0,1
2009-12-16,91.93,92.25,91.36,67.08,3301600.0,0.0,1
2009-12-17,92.5,93.23,92.19,68.18,4428900.0,0.0,1
2009-12-18,93.2,93.5,92.65,67.89,3789500.0,0.0,1
2009-12-21,92.06,92.2,91.14,66.68,3524000.0,0.0,1
2009-12-22,90.8,90.87,90.42,66.31,3078800.0,0.0,1
2009-12-23,90.96,91.39,90.5,66.32,2336000.0,0.0,1
2009-12-24,90.33,90.36,89.67,65.63,1698900.0,0.0,1
2009-12-28,89.46,89.63,89.3,65.45,3170900.0,0.0,1
2009-12-29,89.26,89.89,89.2,65.88,2617000.0,0.0,1
2009-12-30,89.92,90.48,89.86,66.32,1919100.0,0.0,1
2009-12-31,89.76,90.11,89.05,66.0,3242400.0,0.0,1
2010-01-04,89.84,90.1,89.58,65.94,2829100.0,0.0,1
2010-01-05,90.05,90.63,90.0,66.37,2841600.0,0.0,1
2010-01-06,90.17,90.26,89.12,65.48,4099600.0,0.0,1
2010-01-07,89.22,89.64,89.12,65.59,2793200.0,0.0,1
2010-01-08,89.51,89.56,88.76,65.56,2910700.0,0.0,1
2010-01-11,88.99,89.36,88.77,65.2,2181300.0,0.0,1
2010-01-12,90.16,90.39,89.84,66.32,4321200.0,0.0,1
2010-01-13,89.93,90.28,89.22,65.55,4755000.0,0.0,1
2010-01-14,89.69,90.52,89.54,66.46,4188800.0,0.0,1
2010-01-15,91.03,91.33,90.98,66.88,4142800.0,0.0,1
2010-01-19,90.72,91.12,90.42,66.68,2496000.0,0.0,1
2010-01-20,91.32,91.77,91.27,67.36,2800500.0,0.0,1
2010-01-21,91.55,92.39,91.46,67.67,4363100.0,0.0,1
2010-01-22,92.09,92.31,91.77,67.55,3666900.0,0.0,1
2010-01-25,91.54,91.92,91.49,67.24,2419500.0,0.0,1
2010-01-26,92.02,92.11,91.31,67.26,3138100.0,0.0,1
2010-01-27,91.75,92.09,91.37,67.23,3325700.0,0.0,1
2010-01-28,91.13,91.7,91.06,67.19,3058200.0,0.0,1
2010-01-29,91.41,92.36,91.25,67.78,4930600.0,0.0,1
2010-02-01,91.71,91.73,91.05,67.16,3598500.0,0.0,1
2010-02-02,91.18,91.45,91.04,67.35,3047500.0,0.0,1
2010-02-03,90.81,90.97,90.27,66.57,5343700.0,0.0,1
2010-02-04,90.99,91.82,90.9,67.63,6095000.0,0.0,1
2010-02-05,91.37,92.42,91.21,67.77,6875800.0,0.0,1
2010-02-08,91.87,92.15,91.65,67.86,3386000.0,0.0,1
2010-02-09,91.74,92.22,91.14,67.18,4790000.0,0.0,1
2010-02-10,91.32,91.6,90.2,66.54,5068000.0,0.0,1
2010-02-11,90.2,90.28,89.38,66.18,5087500.0,0.0,1
2010-02-12,90.31,90.42,89.95,66.46,2833800.0,0.0,1
2010-02-16,89.73,90.44,89.73,66.58,2440900.0,0.0,1
2010-02-17,89.92,90.09,89.08,65.82,4368200.0,0.0,1
2010-02-18,89.46,89.5,88.51,65.56,5121800.0,0.0,1
2010-02-19,89.24,89.51,88.9,65.91,3502500.0,0.0,1
2010-02-22,89.12,89.32,88.92,65.64,3382600.0,0.0,1
2010-02-23,89.34,90.54,89.3,66.66,5474500.0,0.0,1
2010-02-24,90.55,90.88,90.18,66.82,4423200.0,0.0,1
2010-02-25,91.18,91.29,90.9,67.2,3707700.0,0.0,1
2010-02-26,91.46,92.06,91.41,67.55,4349100.0,0.0,1
2010-03-01,91.33,91.53,90.96,67.52,2415200.0,0.0,1
2010-03-02,90.88,91.28,90.7,67.43,2260600.0,0.0,1
2010-03-03,91.01,91.08,90.7,67.26,2156100.0,0.0,1
2010-03-04,90.96,91.68,90.83,67.61,2374700.0,0.0,1
2010-03-05,90.83,90.87,90.12,66.73,3823200.0,0.0,1
2010-03-08,89.9,89.97,89.7,66.38,2850400.0,0.0,1
2010-03-09,89.98,90.0,89.4,66.39,2573700.0,0.0,1
2010-03-10,89.49,89.7,89.19,66.22,3216200.0,0.0,1
2010-03-11,89.39,90.14,89.37,66.47,2621000.0,0.0,1
2010-03-12,89.77,90.65,89.73,66.88,3099100.0,0.0,1
2010-03-15,90.35,90.47,90.05,66.79,1936800.0,0.0,1
2010-03-16,90.56,91.09,90.54,67.32,3932600.0,0.0,1
2010-03-17,91.31,91.47,91.07,67.61,3481200.0,0.0,1
2010-03-18,91.42,91.48,91.01,67.39,2750300.0,0.0,1
2010-03-19,91.26,91.58,90.87,67.46,2976300.0,0.0,1
2010-03-22,91.35,91.49,91.22,67.53,2452300.0,0.0,1
2010-03-23,91.07,91.32,90.91,67.21,2910000.0,0.0,1
2010-03-24,89.84,90.25,89.06,65.99,8049300.0,0.0,1
2010-03-25,89.13,89.24,88.37,65.57,8268400.0,0.0,1
2010-03-26,88.54,89.12,88.49,65.75,4110700.0,0.0,1
2010-03-29,88.78,88.85,88.31,65.5,3245100.0,0.0,1
2010-03-30,88.52,88.95,88.27,65.71,3254600.0,0.0,1
2010-03-31,89.22,89.52,88.95,66.16,4263900.0,0.0,1
2010-04-01,88.77,89.03,88.43,65.99,2912400.0,0.0,1
2010-04-05,87.98,88.14,87.41,64.9,5652000.0,0.0,1
2010-04-06,87.8,87.85,87.35,65.0,3584600.0,0.0,1
2010-04-07,87.45,88.92,87.3,65.83,6389900.0,0.0,1
2010-04-08,88.89,89.13,88.48,65.86,3797600.0,0.0,1
2010-04-09,88.61,89.06,88.41,66.02,2311300.0,0.0,1
2010-04-12,89.17,89.56,89.09,66.37,2939600.0,0.0,1
2010-04-13,89.89,89.95,89.52,66.58,3090900.0,0.0,1
2010-04-14,89.76,89.87,89.11,66.11,3570100.0,0.0,1
2010-04-15,88.85,89.5,88.68,66.19,3698000.0,0.0,1
2010-04-16,89.4,89.99,89.24,66.67,8303900.0,0.0,1
2010-04-19,89.87,90.03,89.52,66.51,3211500.0,0.0,1
2010-04-20,89.85,89.99,89.64,66.74,2285000.0,0.0,1
2010-04-21,90.27,90.83,90.26,67.29,4162200.0,0.0,1
2010-04-22,90.9,91.09,90.33,67.09,2841400.0,0.0,1
2010-04-23,90.21,90.36,89.87,66.86,4776000.0,0.0,1
2010-04-26,90.51,90.65,89.94,66.93,4753900.0,0.0,1
2010-04-27,90.85,91.92,90.7,67.87,13199200.0,0.0,1
2010-04-28,91.13,91.35,90.48,67.29,8379500.0,0.0,1
2010-04-29,90.86,91.22,90.52,67.57,4067200.0,0.0,1
2010-04-30,91.28,92.17,91.11,68.35,6924800.0,0.0,1
2010-05-03,91.42,92.02,91.28,68.26,4211800.0,0.0,1
2010-05-04,92.81,93.47,92.56,69.49,11054800.0,0.0,1
2010-05-05,94.06,94.85,93.35,69.9,12219100.0,0.0,1
2010-05-06,94.16,100.0,93.78,72.06,19578200.0,0.0,1
2010-05-07,95.88,98.09,95.27,71.16,18740600.0,0.0,1
2010-05-10,93.16,93.94,93.09,69.69,10240100.0,0.0,1
2010-05-11,93.98,94.02,92.99,69.51,7729100.0,0.0,1
2010-05-12,93.14,93.26,92.61,68.98,5530800.0,0.0,1
2010-05-13,93.26,93.55,92.2,69.43,6849700.0,0.0,1
2010-05-14,94.12,95.5,94.09,70.64,9796500.0,0.0,1
2010-05-17,94.72,95.71,94.47,70.38,6302200.0,0.0,1
2010-05-18,94.9,96.17,94.77,71.46,9904100.0,0.0,1
2010-05-19,95.94,96.95,95.93,71.7,14121200.0,0.0,1
2010-05-20,97.91,98.57,97.53,73.21,17666900.0,0.0,1
2010-05-21,99.61,99.75,97.86,73.28,18670600.0,0.0,1
2010-05-24,98.74,98.87,97.9,73.03,7721100.0,0.0,1
2010-05-25,99.65,99.89,98.4,73.39,12952700.0,0.0,1
2010-05-26,98.22,98.4,97.4,73.18,12644800.0,0.0,1
2010-05-27,96.83,96.99,95.88,71.52,7653200.0,0.0,1
2010-05-28,96.49,96.78,96.02,71.85,5805500.0,0.0,1
2010-06-01,97.23,97.29,96.25,72.35,5536200.0,0.0,1
2010-06-02,96.99,97.19,95.82,71.66,5656400.0,0.0,1
2010-06-03,95.21,95.91,95.1,71.14,8499500.0,0.0,1
2010-06-04,96.94,97.95,96.7,73.05,7479600.0,0.0,1
2010-06-07,97.52,98.59,97.33,73.61,5288200.0,0.0,1
2010-06-08,97.93,98.51,97.76,73.25,5510800.0,0.0,1
2010-06-09,97.6,98.12,97.21,73.17,5598000.0,0.0,1
2010-06-10,97.2,97.29,96.09,71.86,6075100.0,0.0,1
2010-06-11,97.09,97.81,96.61,72.77,6266700.0,0.0,1
2010-06-14,96.32,97.04,96.22,72.4,5310400.0,0.0,1
2010-06-15,97.11,97.25,96.05,72.1,4920100.0,0.0,1
2010-06-16,97.19,97.22,96.39,72.51,4011100.0,0.0,1
2010-06-17,97.15,98.23,97.07,73.1,5650900.0,0.0,1
2010-06-18,97.89,98.11,97.57,72.98,4171700.0,0.0,1
2010-06-21,96.46,97.55,96.41,72.77,5740900.0,0.0,1
2010-06-22,97.68,98.6,97.42,73.64,5658900.0,0.0,1
2010-06-23,98.61,99.57,98.57,74.14,9137800.0,0.0,1
2010-06-24,99.35,99.59,98.35,73.7,6184600.0,0.0,1
2010-06-25,98.32,99.33,98.16,73.99,5148300.0,0.0,1
2010-06-28,99.6,100.0,99.42,74.69,5436000.0,0.0,1
2010-06-29,100.32,101.13,100.16,75.5,7334200.0,0.0,1
2010-06-30,101.41,101.79,100.8,76.01,7205700.0,0.0,1
2010-07-01,101.57,102.66,101.38,76.13,12893400.0,0.0,1
2010-07-02,101.11,101.44,100.16,75.52,6297600.0,0.0,1
2010-07-06,100.83,101.75,100.74,76.15,6620400.0,0.0,1
2010-07-07,101.46,101.51,100.34,75.25,5727800.0,0.0,1
2010-07-08,99.82,100.16,99.55,74.77,6260600.0,0.0,1
2010-07-09,99.4,99.64,99.18,74.35,4286000.0,0.0,1
2010-07-12,99.33,99.84,99.04,74.32,4062100.0,0.0,1
2010-07-13,98.85,98.89,98.18,73.68,5842500.0,0.0,1
2010-07-14,98.72,99.49,98.39,74.42,5417300.0,0.0,1
2010-07-15,99.74,100.59,99.7,75.16,6996100.0,0.0,1
2010-07-16,100.31,101.13,100.27,75.53,7512400.0,0.0,1
2010-07-19,100.56,100.75,99.98,75.07,4305800.0,0.0,1
2010-07-20,100.67,100.9,100.18,75.18,5076600.0,0.0,1
2010-07-21,100.45,102.28,100.41,76.45,7894200.0,0.0,1
2010-07-22,101.51,101.52,100.82,75.57,5759700.0,0.0,1
2010-07-23,100.8,100.97,99.69,74.77,6259100.0,0.0,1
2010-07-26,99.63,99.81,99.0,74.64,4856400.0,0.0,1
2010-07-27,98.78,99.18,98.57,73.92,5328000.0,0.0,1
2010-07-28,98.49,99.19,98.27,74.16,5507200.0,0.0,1
2010-07-29,98.1,99.02,97.92,74.14,6305500.0,0.0,1
2010-07-30,100.2,100.61,99.85,75.29,7683200.0,0.0,1
2010-08-02,99.24,99.33,98.75,74.23,5769200.0,0.0,1
2010-08-03,99.2,99.66,98.93,74.66,4363500.0,0.0,1
2010-08-04,99.5,99.51,98.56,74.09,3820400.0,0.0,1
2010-08-05,99.34,99.49,98.84,74.44,3704200.0,0.0,1
2010-08-06,99.79,100.21,99.49,75.25,6042400.0,0.0,1
2010-08-09,99.74,99.98,99.61,74.97,2578500.0,0.0,1
2010-08-10,100.06,101.01,99.47,75.13,11251000.0,0.0,1
2010-08-11,100.31,101.39,100.31,76.14,6778300.0,0.0,1
2010-08-12,101.58,101.94,100.87,75.95,7590100.0,0.0,1
2010-08-13,101.62,102.45,101.48,76.9,7843600.0,0.0,1
2010-08-16,104.21,104.89,104.07,78.82,7976200.0,0.0,1
2010-08-17,104.85,104.86,104.0,78.37,6756800.0,0.0,1
2010-08-18,105.0,105.65,104.49,78.58,7721600.0,0.0,1
2010-08-19,104.79,106.61,104.64,79.81,13128500.0,0.0,1
2010-08-20,106.41,106.83,105.84,79.72,7040300.0,0.0,1
2010-08-23,105.65,106.19,105.25,79.73,6360100.0,0.0,1
2010-08-24,107.04,108.13,106.67,81.01,9812100.0,0.0,1
2010-08-25,108.8,109.34,107.07,80.75,13299800.0,0.0,1
2010-08-26,107.56,108.49,107.29,81.5,7039900.0,0.0,1
2010-08-27,107.77,108.33,105.2,79.2,13514000.0,0.0,1
2010-08-30,106.21,107.4,105.82,80.72,5535300.0,0.0,1
2010-08-31,108.22,108.65,107.62,81.61,8397000.0,0.0,1
